0,1,2,3,4,5,label
-0.6636827,0.63147175,-0.8705985,-0.81921554,-0.19349805,-0.03747405,1
-0.66715026,0.39631376,-0.90673983,-0.7596576,-0.1969005,-0.0407293,1
-0.83425796,0.4018749,-0.86220574,-0.8399951,-0.044375286,-0.05017397,1
-0.6991455,0.4607216,-0.87496537,-0.7960571,-0.02198524,-0.03431268,1
0.04763025,0.5887751,-0.95413643,-0.67172176,-0.072592385,-0.0435005,2
-0.84665346,0.27784228,-0.8863288,-0.7956726,-0.03905143,-0.045152403,1
0.15567017,0.6343992,-0.9037339,-0.76149106,0.30278212,-0.03395042,2
-0.26179832,0.6781503,-0.9392563,-0.7023375,-0.20642614,-0.02790562,0
-0.7674008,0.23504516,-0.9110903,-0.75231475,-0.12044091,-0.042796813,1
-0.9566746,-0.081038326,-0.9179344,-0.72318655,0.008752078,-0.036306046,0
-0.7831148,0.28725013,-0.89482296,-0.7811006,-0.11408608,-0.04413087,1
-0.82657766,0.3391758,-0.87650084,-0.81295556,-0.08986423,-0.048071597,1
-0.645669,0.6095335,-0.88752985,-0.79318297,-0.24616152,-0.036163285,1
-0.88527334,-0.005366862,-0.93155193,-0.7170358,-0.10080452,-0.04193117,0
-0.87545884,0.18590838,-0.8829297,-0.7966471,0.05900079,-0.045207776,1
-0.026556432,0.69606125,-0.9516522,-0.6782055,-0.09491633,-0.03958426,2
-0.80197716,0.10568738,-0.9410822,-0.69892335,-0.20613189,-0.035586353,0
-0.93400383,-0.14493558,-0.9453516,-0.6904814,-0.0766322,-0.04003457,0
-0.78968155,0.33899555,-0.88519746,-0.7927794,-0.091830045,-0.03724452,1
-0.87214816,0.012181103,-0.92420334,-0.7311945,-0.06234768,-0.044185843,0
0.27823663,-0.4709069,-0.84373623,-0.8894036,-0.5066035,-0.011482444,2
-0.9012835,-0.08789867,-0.9447747,-0.69396347,-0.13428152,-0.04149516,0
-0.56666696,0.18125466,-0.9730344,-0.643848,-0.22562784,-0.033251543,2
-0.7862735,0.27406693,-0.91021717,-0.75312614,-0.18780288,-0.040267214,0
0.968213,-0.57208127,-0.8258596,-0.9382474,-0.81367713,-0.03617523,2
-0.76758265,0.3008852,-0.9004044,-0.7708474,-0.14130025,-0.04334873,1
-0.6288345,0.4372507,-0.9094047,-0.7542116,-0.2454408,-0.037238177,1
-0.8234434,0.37645617,-0.86305463,-0.8379746,0.010096133,-0.05161039,1
-0.036262065,0.84110695,-0.9517368,-0.67995906,-0.1900951,-0.031726535,2
-0.8419856,0.19614403,-0.91817904,-0.7387916,-0.21750405,-0.03680238,1
-0.8257867,0.15820451,-0.9412735,-0.6975862,-0.2953326,-0.030477349,0
-0.8626077,-0.013897717,-0.941725,-0.69937956,-0.14924572,-0.039869245,0
-0.7145246,0.5961076,-0.8633896,-0.83250725,-0.16300625,-0.03997683,1
-0.6590832,0.5528316,-0.88196814,-0.80368376,-0.20165151,-0.041223828,1
-0.8948438,0.14989613,-0.9000319,-0.7715748,-0.083357304,-0.044530973,0
-0.6843839,0.46741453,-0.9059557,-0.75866765,-0.23759617,-0.033337314,1
-0.14542747,0.23817761,-0.970476,-0.64596117,-0.01726687,-0.046073835,2
-0.75629175,0.2864155,-0.90174294,-0.77119356,-0.06932317,-0.04491073,1
-0.3209306,0.15576391,-0.92635185,-0.6920292,0.25507107,-0.026182914,0
-0.81508106,0.40296304,-0.86989176,-0.82328856,-0.07277579,-0.044779774,1
-0.6542289,-0.07076138,-0.99040544,-0.61578673,-0.14166787,-0.03681499,1
-0.7305819,0.44627923,-0.88593566,-0.79523534,-0.18411806,-0.04058203,1
0.3145913,0.39947358,-0.92230004,-0.7373372,0.22712043,-0.05483602,2
-0.32849306,0.3848787,-0.95706654,-0.6679809,-0.11654193,-0.037714705,0
-0.661634,0.30947876,-0.9287805,-0.7220661,-0.22373074,-0.036536966,1
-0.4820235,0.58437276,-0.92598385,-0.72540563,-0.28739178,-0.03144404,1
-0.27795416,0.7843178,-0.9238413,-0.72696674,-0.305449,-0.031063702,1
-0.4896478,0.35490778,-0.9701281,-0.65023285,-0.18531062,-0.031081226,0
-0.78373057,0.59154177,-0.8506771,-0.85612255,-0.14830472,-0.04486978,1
-0.0042515397,0.99700207,-0.9309693,-0.7181045,-0.1938416,-0.029636502,2
0.16303831,0.5918282,-0.9581075,-0.6651715,-0.042386875,-0.046533793,2
-0.038036287,0.5920243,-0.94725996,-0.68656266,-0.18608959,-0.037345212,2
-0.33973616,0.39283496,-0.9462876,-0.68770015,-0.1655824,-0.03143672,2
-0.77534974,0.3452,-0.8784631,-0.81051904,-0.017987609,-0.04853704,1
-0.8430456,0.24180412,-0.87180203,-0.8200824,0.08539967,-0.052684028,1
-0.6282624,0.6038434,-0.8752876,-0.81682503,-0.15941438,-0.043131318,1
-0.74621254,0.05638507,-0.97011006,-0.6511032,-0.22848001,-0.029311173,0
-0.7305622,0.47131246,-0.87694365,-0.81163496,-0.12397359,-0.04391754,1
-0.7359953,0.45850945,-0.8868966,-0.79206914,-0.18475907,-0.038554456,1
0.22502536,0.5170209,-0.94930106,-0.68946886,0.060516253,-0.048664074,2
-0.8029047,0.29543602,-0.8873363,-0.7924885,-0.08303088,-0.04577539,1
-0.69315994,0.40795144,-0.9111457,-0.75342464,-0.20038803,-0.036997303,0
-0.25343275,0.5583813,-0.94307446,-0.6896678,-0.21671018,-0.027488712,2
-0.84983325,0.20523149,-0.8818615,-0.8036237,0.041866332,-0.051476747,1
0.61154264,-0.3830973,-0.78707963,-0.9423824,-0.13524494,-0.005257871,2
-0.06251666,0.2582512,-0.97568727,-0.6383491,-0.116668105,-0.04093857,2
0.3184206,-0.4587083,-0.9181349,-0.76635516,-0.42774698,-0.037516285,2
-0.7898928,0.46762878,-0.8791735,-0.80647516,-0.21453798,-0.040685084,1
-0.8641763,0.015061319,-0.93962777,-0.7030358,-0.18438202,-0.038273275,0
-0.936579,-0.077599525,-0.93487597,-0.7077581,-0.0883637,-0.040206634,0
-0.8005059,0.07022007,-0.95427763,-0.6769758,-0.25016108,-0.0317899,0
-0.78476024,0.43754447,-0.8758778,-0.8097237,-0.16262822,-0.041875888,1
-0.7111985,0.6396439,-0.86560196,-0.82983154,-0.23276603,-0.038797647,1
-0.807641,0.37649238,-0.85742414,-0.8389621,0.03712587,-0.04820627,1
-0.25161636,0.8088497,-0.9191232,-0.7402309,-0.24205038,-0.028731093,2
-0.8493928,0.024302572,-0.938911,-0.70355,-0.18776563,-0.040186528,0
-0.32337224,0.6576469,-0.9360138,-0.7053078,-0.28695393,-0.030956248,2
-0.3107617,0.83466023,-0.9225114,-0.7285667,-0.3485092,-0.028577358,1
-0.521317,0.7033263,-0.89014685,-0.78762287,-0.27759707,-0.03479562,1
-0.6870393,0.38296622,-0.9093805,-0.7531988,-0.15613234,-0.032637794,0
0.11596382,0.3522553,-0.9550209,-0.6755652,-0.03971614,-0.04766511,2
-0.74219227,0.4911662,-0.87089837,-0.8243251,-0.07180743,-0.046664163,1
-0.7721473,0.44093537,-0.8898109,-0.78738815,-0.20088938,-0.035781108,0
-0.69937074,0.49360597,-0.8804087,-0.8016847,-0.115541466,-0.039382603,0
-0.6738084,0.3493258,-0.92162484,-0.7333882,-0.20736994,-0.037519313,0
-0.6091697,0.7015281,-0.8785709,-0.8090524,-0.274572,-0.03606267,1
-0.34112278,0.8290785,-0.91001034,-0.7530475,-0.30070665,-0.031061262,1
-0.52384317,0.24588354,-0.959575,-0.66313505,-0.18230358,-0.031629633,0
-0.7307488,0.6024507,-0.8567938,-0.8376839,-0.13529655,-0.036768086,1
-0.718096,0.50947535,-0.87441003,-0.814952,-0.1379951,-0.042555727,1
-0.53247213,0.59024596,-0.9019927,-0.76689184,-0.24089383,-0.033032797,1
-0.21171951,0.26734674,-0.9645592,-0.6603639,-0.04901544,-0.04360158,2
-0.78132606,0.13609815,-0.9340987,-0.7127443,-0.15635686,-0.036991306,1
-0.67469984,0.5521561,-0.88879865,-0.7907322,-0.22708309,-0.03790702,1
-0.29000112,-0.02463761,-0.9790657,-0.638898,0.15556857,-0.03747474,0
-0.80004895,0.35554478,-0.8838127,-0.80112636,-0.11322678,-0.045414753,1
-0.42817518,0.7913937,-0.89991647,-0.77012193,-0.31443828,-0.031771578,1
-0.040881097,0.50707173,-0.97038424,-0.6423944,-0.19039895,-0.037427053,2
-0.79276866,0.30657554,-0.87689245,-0.8069875,0.0032508373,-0.048040453,1
0.39890867,0.337711,-0.8745532,-0.81814307,0.32458636,-0.041302405,2
-0.57566774,-0.2999246,-0.9537513,-0.68464684,-0.0717906,-0.036556702,0
-0.911332,-0.07096645,-0.9376035,-0.70551765,-0.10765196,-0.04245573,0
-0.38647768,0.2729498,-0.97364736,-0.63817084,-0.1430838,-0.035257112,2
-0.8621633,0.0717359,-0.9275809,-0.72388023,-0.17201096,-0.040351287,0
-0.91335213,0.07757464,-0.91083634,-0.7516554,-0.09778741,-0.042892165,0
-0.5201582,0.45251918,-0.9405074,-0.69768846,-0.32885206,-0.030518826,2
0.2615043,0.7560854,-0.9400026,-0.6998937,0.01647009,-0.04554575,2
-0.13959163,0.7752871,-0.9390107,-0.70297605,-0.21261415,-0.03267177,2
-0.15452012,0.6597986,-0.9484256,-0.68522424,-0.22391012,-0.03223144,2
-0.78391707,0.40931863,-0.8767065,-0.8116561,-0.11736219,-0.045816734,1
-0.60093594,0.21229348,-0.9460289,-0.6908339,-0.14547879,-0.03632842,1
-0.5399862,0.16560939,-0.95761436,-0.6695384,-0.05571658,-0.04048872,0
-0.49239135,0.21752885,-0.9706483,-0.6473376,-0.16640179,-0.03424589,0
-0.4215397,0.4974351,-0.9316517,-0.7150761,-0.18619972,-0.03332147,2
-0.40773377,-0.09266052,-0.9450354,-0.6948996,0.024821773,-0.040834155,0
-0.8370516,0.027333409,-0.9487263,-0.6847419,-0.2410498,-0.03431373,0
-0.8408687,0.35863647,-0.87654155,-0.81447095,-0.08366978,-0.046773992,1
-0.5078331,-0.27013975,-0.9703827,-0.6523041,0.13649446,-0.043371227,0
-0.55215526,0.6083168,-0.9086428,-0.7579792,-0.23680179,-0.03162425,2
-0.22417204,0.7683557,-0.9289974,-0.718534,-0.31232512,-0.030756593,2
0.15156227,0.7710395,-0.94772786,-0.6862519,-0.012114003,-0.042428914,2
0.43600196,-0.32766432,-0.8528979,-0.8820379,-0.48201632,-0.03037911,2
0.037044466,0.6241945,-0.9579848,-0.6702643,-0.03600248,-0.040533572,2
-0.77866435,0.3248775,-0.9078876,-0.75705475,-0.19126044,-0.03901573,1
-0.732272,0.545388,-0.8635008,-0.83176106,-0.14323585,-0.042088434,1
-0.6374233,-0.23502082,-0.9802311,-0.63348526,0.0028973222,-0.039496705,0
-0.46591583,0.4586408,-0.95856047,-0.66954166,-0.288727,-0.028590232,2
-0.83943814,0.23553383,-0.87837225,-0.80917,0.04038021,-0.0523224,1
-0.81334156,0.17999819,-0.91747797,-0.743441,-0.11223672,-0.042000525,1
0.4350785,-0.18573198,-0.89996946,-0.7964813,-0.46335334,-0.032451265,2
-0.65945125,0.349591,-0.9203717,-0.7353222,-0.22428906,-0.037126504,1
-0.33257997,0.30045903,-0.9648581,-0.65727514,-0.11937012,-0.03524463,2
-0.84215015,0.018852979,-0.9432809,-0.69546247,-0.20103218,-0.036899667,0
-0.1203956,0.6440889,-0.93830365,-0.701566,-0.16532616,-0.03229029,2
-0.7431454,0.20554408,-0.94330055,-0.69366294,-0.24659309,-0.029009022,0
-0.1962406,0.89090353,-0.91976196,-0.73772115,-0.21178383,-0.030683193,2
-0.30832785,0.8405723,-0.88123184,-0.7846695,-0.01867371,-0.029916327,1
-0.844344,0.34922054,-0.8770248,-0.8083855,-0.080639,-0.044098128,1
-0.2994167,0.19724244,-0.97706354,-0.6360809,0.008117184,-0.043125745,0
-0.7836683,0.24047352,-0.9253915,-0.7261808,-0.2316238,-0.036313556,0
-0.05433637,0.6534912,-0.9602874,-0.6623461,-0.19307101,-0.03541119,2
-0.83701277,0.102892056,-0.9307805,-0.71738315,-0.20354566,-0.03788887,0
-0.8391892,0.29837748,-0.8755398,-0.8175799,0.028537765,-0.051654227,1
-0.53072274,-0.30471468,-0.9345643,-0.71940494,-0.38111776,-0.0302098,0
-0.60897803,0.45180333,-0.91202646,-0.74983984,-0.25030136,-0.037524104,1
0.287727,-0.6121523,-0.7642764,-0.93416214,-0.3362761,-0.012580117,2
-0.80530554,0.16647269,-0.922374,-0.7122096,-0.20914456,-0.029398873,0
-0.7867251,0.25522476,-0.9222408,-0.73143923,-0.2817775,-0.034417603,0
-0.03579077,0.5261326,-0.9569332,-0.66814095,-0.09173816,-0.042404056,2
-0.23542368,0.9034105,-0.92971116,-0.718454,-0.36566645,-0.025971541,2
0.28819,0.4961239,-0.92571926,-0.72807723,0.17714149,-0.05365836,2
0.07096666,0.26095283,-0.9380557,-0.70815414,0.12530923,-0.049255773,2
-0.8574647,0.15470882,-0.8868805,-0.7882688,0.040372625,-0.045756195,1
0.16459286,0.4956113,-0.90311825,-0.7678122,0.18509173,-0.041467056,2
-0.6763462,0.42276496,-0.93830776,-0.70260876,-0.35545743,-0.02655299,0
-0.38002062,0.57615983,-0.9270765,-0.7215577,-0.1812173,-0.030208323,2
-0.6435394,-0.39101148,-0.959783,-0.6758715,-0.28637582,-0.03399508,2
-0.5915975,0.20998445,-0.9468057,-0.6908827,-0.12656973,-0.036756694,0
-0.7449343,0.38558123,-0.89231825,-0.7866077,-0.16011986,-0.043027308,1
-0.08109957,-0.78757787,-0.9068371,-0.7866956,-0.54515463,-0.029335175,0
-0.5807086,0.16974923,-0.9737672,-0.6418382,-0.13287003,-0.029225744,0
-0.8858346,-0.05060032,-0.94870913,-0.6885448,-0.1445023,-0.037729718,0
-0.09895468,0.7581166,-0.957506,-0.66443413,-0.32942078,-0.030473193,1
-0.83313197,0.15028197,-0.9088951,-0.75723064,-0.07745145,-0.045270614,1
-0.21021071,0.042104304,-0.8725108,-0.7547113,0.38049233,0.00019791722,0
-0.43377954,0.6794605,-0.91207516,-0.7486983,-0.29532176,-0.031316005,1
-0.6718645,0.48991704,-0.90194094,-0.7697849,-0.21483548,-0.03614553,2
-0.0806863,0.7765129,-0.95153487,-0.67818403,-0.21783918,-0.032053057,2
-0.88026595,-0.077185124,-0.959579,-0.6678953,-0.21699156,-0.034917515,0
-0.40093312,0.12306069,-0.92863506,-0.70973,0.088204145,-0.02702313,0
-0.747177,0.15195458,-0.95420605,-0.67628664,-0.22846231,-0.030036919,0
-0.719586,0.4001854,-0.9093323,-0.7519239,-0.25923222,-0.030590309,0
-0.86494267,0.17172045,-0.88691294,-0.79477847,0.05485925,-0.05112451,1
-0.7845278,0.29024103,-0.88769895,-0.7865212,-0.0561333,-0.042031758,1
-0.845811,0.39698148,-0.85312635,-0.8478489,0.034401372,-0.047536545,1
-0.77111506,0.23436598,-0.92556095,-0.7250909,-0.2744454,-0.03443999,0
-0.063795865,0.6371709,-0.9578616,-0.66695833,-0.1857338,-0.03590679,2
-0.8508868,0.34460962,-0.59304404,-0.8021276,1.0,0.17269,1
-0.59991574,0.282657,-0.9542357,-0.67633677,-0.23156184,-0.032601062,2
-0.8422638,0.33440298,-0.8759282,-0.81348586,-0.053999946,-0.04628607,1
-0.86657923,0.13382311,-0.90826887,-0.757823,-0.07404485,-0.043788105,1
-0.39815307,0.6709012,-0.93411237,-0.709607,-0.35372606,-0.02792718,2
-0.7222228,0.2866985,-0.91722345,-0.7410269,-0.12925301,-0.037275508,0
-0.43093014,0.28379455,-0.93450075,-0.7105791,0.05651337,-0.039729476,0
0.22101504,-0.08198607,-0.9594159,-0.68282235,-0.009400345,-0.05004471,2
0.20929158,0.47910976,-0.9387397,-0.7037988,0.05782056,-0.051298566,2
-0.7852883,0.13615738,-0.9502126,-0.6857873,-0.2137653,-0.030376624,0
-0.76854277,0.35877597,-0.89545906,-0.77793074,-0.15787527,-0.04000359,1
-0.77161926,0.27880654,-0.9102751,-0.75284356,-0.21362522,-0.037851535,0
0.506664,-0.24558145,-0.8473332,-0.87023103,-0.49104443,-0.03507944,2
0.32698077,0.2737509,-0.9047909,-0.76820105,0.24928671,-0.051468823,2
0.038178325,0.5769199,-0.9272208,-0.72452617,0.14376616,-0.044213116,2
-0.697366,0.3510874,-0.9176411,-0.73760605,-0.19354877,-0.031053284,0
-0.43129578,0.1690923,-0.9935838,-0.60645455,-0.12810166,-0.03621375,0
-0.03697312,0.56733644,-0.95782495,-0.6706376,-0.07165922,-0.03876306,2
-0.40947002,0.83651364,-0.9121613,-0.74871,-0.38934657,-0.027833115,1
-0.30966187,0.7417129,-0.93395686,-0.7101681,-0.36872932,-0.027404975,2
-0.44259363,-0.4027863,-0.9566815,-0.687837,-0.043942004,-0.036508232,0
-0.92566574,0.09410529,-0.8937072,-0.7642656,-0.013968065,-0.03334438,0
-0.8090131,0.30973563,-0.8946297,-0.7822131,-0.11164943,-0.04484446,1
0.31023282,0.4096017,-0.9476529,-0.68973005,0.13381892,-0.048084278,2
-0.5744206,0.49932402,-0.89562255,-0.7792343,-0.20834094,-0.037730996,1
-0.86955637,-0.10272592,-0.95805246,-0.66746175,-0.17831883,-0.03391599,0
-0.85459715,0.115368366,-0.90015835,-0.77266836,0.03237386,-0.04868588,1
-0.520506,-0.39001948,-0.94568264,-0.7018471,-0.33045417,-0.033277385,0
-0.94764656,-0.05905074,-0.9187858,-0.7329168,0.014203906,-0.04300256,0
-0.9598917,-0.11116627,-0.9155045,-0.7212402,0.04567112,-0.033319812,0
-0.59745646,0.56544197,-0.89316714,-0.7830858,-0.23823476,-0.038700394,1
-0.7339475,0.37117904,-0.9157083,-0.7465866,-0.14288366,-0.031897187,0
-0.83668625,0.025473386,-0.94058144,-0.7012084,-0.17379083,-0.038219742,1
-0.38015154,0.776319,-0.9238276,-0.7265512,-0.40482497,-0.026517807,2
-0.80996144,0.24146792,-0.9038062,-0.7625821,-0.101572014,-0.0424008,1
-0.8442478,0.09307067,-0.9269545,-0.72597337,-0.109890126,-0.04008304,1
-0.25900286,0.56633884,-0.9709301,-0.6436424,-0.29293528,-0.02777123,2
0.020440787,0.20196095,-0.93036324,-0.7279335,-0.15270475,-0.03983045,2
-0.8467194,0.072908014,-0.939327,-0.7024832,-0.22594506,-0.03490088,0
-0.78421795,0.42948598,-0.882335,-0.80314225,-0.1402116,-0.042642932,1
-0.21516977,0.63956124,-0.91848534,-0.74136865,0.114459574,-0.035466027,0
-0.88128513,-0.03437847,-0.9487326,-0.6857343,-0.20572901,-0.0362912,0
-0.8132827,0.29385096,-0.88653845,-0.79669243,-0.06507524,-0.047492184,1
-0.11912349,-0.13881171,-0.93428594,-0.721799,0.21097466,-0.033406068,0
0.054365575,0.061964586,-0.9539477,-0.6852069,0.027389064,-0.050312445,2
-0.78384614,0.08763847,-0.9361575,-0.7089708,-0.17120832,-0.03999262,0
-0.5066242,0.43610877,-0.9388728,-0.70338,-0.21648996,-0.033898246,1
-0.8729072,-0.04576075,-0.94932,-0.68485844,-0.18228981,-0.036651723,0
-0.80563146,0.11033325,-0.93888295,-0.7053975,-0.14161716,-0.037846312,1
-0.1114282,0.7305458,-0.9493315,-0.68625087,-0.17364477,-0.031229205,2
0.056571722,0.7252658,-0.96106565,-0.65876406,-0.16970725,-0.03784709,2
-0.24888708,0.7786037,-0.91996205,-0.735354,-0.27645245,-0.031119239,2
-0.4181482,0.6015663,-0.93406427,-0.7068167,-0.3262887,-0.02739418,2
-0.9456227,-0.047876984,-0.9204056,-0.7318625,-0.027469449,-0.042770267,0
-0.67655,0.36070463,-0.87878203,-0.77996314,-0.03861656,-0.026860163,1
-0.6483699,-0.25575072,-0.9786502,-0.6375346,-0.030211091,-0.0393122,0
-0.85440516,0.07848869,-0.9248412,-0.7282326,-0.15156795,-0.039429072,0
-0.47615734,0.63219786,-0.91279733,-0.7472884,-0.2901098,-0.0341963,1
-0.7646196,0.39985636,-0.88376796,-0.8021388,-0.13199298,-0.0436743,1
-0.8037082,0.02510786,-0.9604639,-0.664582,-0.2581019,-0.03058908,0
-0.8709899,-0.033568263,-0.94301593,-0.69268125,-0.162317,-0.033318862,0
-0.9521836,0.037867814,-0.8946193,-0.7785898,0.059140727,-0.050357107,0
-0.8140919,0.3163787,-0.8852332,-0.791641,-0.051987074,-0.043121938,1
-0.84345937,0.18572077,-0.8910515,-0.7898652,0.013752267,-0.051069822,1
-0.5711607,0.77838176,-0.85462976,-0.84497684,-0.12906,-0.035556346,2
-0.282407,0.18917704,-0.95286286,-0.68139666,0.059897184,-0.04362042,0
-0.4851489,-0.41778308,-0.9225214,-0.7438799,-0.44120848,-0.027099468,0
0.10739136,0.55338746,-0.9549338,-0.67241204,0.014205784,-0.047024816,2
-0.9424691,-0.10049805,-0.9305509,-0.71296006,-0.032948866,-0.04157087,0
-0.7462739,0.26565158,-0.9258567,-0.7267797,-0.20674798,-0.037181426,0
-0.4896751,0.83781016,-0.8886769,-0.7915529,-0.33581635,-0.031975564,1
-0.843475,0.06286721,-0.93181854,-0.7159759,-0.1886932,-0.040008172,0
-0.116172224,0.99797314,-0.9097569,-0.75451255,-0.2051096,-0.02949344,2
-0.85466707,-0.025657296,-0.94255614,-0.69926834,-0.107523985,-0.041099984,1
-0.7655103,0.578027,-0.8645497,-0.8318298,-0.20250061,-0.041205376,1
-0.73904634,0.4446011,-0.89202076,-0.7819022,-0.1979231,-0.03554621,1
-0.75270414,0.5687467,-0.84974,-0.85697466,-0.034437202,-0.045504432,1
-0.47853306,0.059911743,-0.97576356,-0.64080393,0.06840636,-0.039719414,0
-0.011064798,0.47323608,-0.9407931,-0.69819,0.012530118,-0.047070183,2
-0.27073738,0.67615473,-0.9379282,-0.7052922,-0.2582925,-0.0310127,2
-0.8903744,0.37736648,-0.8390425,-0.86572486,0.09508172,-0.049563114,1
-0.8520918,0.02139175,-0.93288046,-0.7096252,-0.14415899,-0.035219036,0
-0.24355508,-0.2233131,-0.88651836,-0.8113282,-0.17349012,-0.02697317,0
-0.92644036,-0.02307868,-0.9204027,-0.73011386,-0.04070475,-0.040693104,0
-0.7372942,0.08761667,-0.95600545,-0.6734904,-0.2194549,-0.03360577,0
-0.12733495,0.549178,-0.9681214,-0.6479796,-0.16780704,-0.03692714,2
-0.5035701,0.5394373,-0.93710405,-0.7055853,-0.28244835,-0.030759316,0
-0.84066194,0.10243443,-0.91811466,-0.7403001,-0.08465628,-0.043089174,1
-0.15315929,0.66289556,-0.9574287,-0.66808105,-0.20574611,-0.03361979,2
0.04526335,0.82994664,-0.9257684,-0.7275597,-0.0196447,-0.03939077,2
0.31269246,0.19049808,-0.8924392,-0.80087066,0.09229435,-0.04064581,2
-0.65224135,0.27404207,-0.94954395,-0.68475515,-0.26723778,-0.031878922,0
-0.8408562,0.09644993,-0.9123686,-0.75173354,-0.047507226,-0.04496255,1
-0.31222123,0.77233547,-0.9254666,-0.72999835,-0.27450877,-0.028236149,2
-0.6964273,0.2390128,-0.9155985,-0.74205726,-0.031579144,-0.03840251,1
-0.5998081,0.20032676,-0.9605467,-0.6621598,-0.14964528,-0.029045012,0
-0.28568423,-0.1268357,-0.8986324,-0.76410323,0.46346337,-0.033253666,0
-0.9280867,-0.033537358,-0.9274608,-0.7238342,-0.058041655,-0.042633247,0
-0.61392695,0.6554735,-0.8599674,-0.84089726,-0.101786524,-0.041190866,1
-0.35575357,0.7907045,-0.918144,-0.7419841,-0.23540843,-0.028785046,2
-0.06378731,0.47975838,-0.97586983,-0.6370902,-0.059920385,-0.04063926,2
0.063627005,0.22144978,-0.96511674,-0.6569476,0.06737587,-0.05099152,2
-0.9522828,-0.101175874,-0.9215281,-0.7238522,0.030990109,-0.040401798,0
-0.30661103,0.80576587,-0.9172941,-0.73912853,-0.30088428,-0.031731058,2
-0.82215846,0.38345397,-0.8594289,-0.83848065,0.018575415,-0.048869994,1
-0.49343175,0.6433807,-0.90923524,-0.75337577,-0.30714577,-0.031818718,1
-0.42203495,0.81453115,-0.9051864,-0.7599496,-0.37849706,-0.029139958,2
-0.82952964,0.03229919,-0.9432235,-0.69636446,-0.20369332,-0.0352528,0
-0.67819345,0.33264852,-0.90787894,-0.7537178,-0.09258433,-0.036317118,2
-0.1022616,-0.39022678,-0.9549059,-0.6847576,0.073956,-0.03316702,0
-0.27178812,0.5768566,-0.93473166,-0.7100196,-0.12836356,-0.0365441,2
-0.5768447,0.16111475,-0.9684122,-0.6511543,-0.105146185,-0.034745462,0
-0.8363596,0.27873635,-0.8715263,-0.8104984,0.0531317,-0.04857011,1
0.108551025,0.46653092,-0.8973557,-0.7813472,0.1450536,-0.04528845,2
-0.8251288,0.13350934,-0.9147147,-0.7410826,-0.080005765,-0.04047748,1
-0.6639657,0.14889206,-0.9600824,-0.66583383,-0.2911607,-0.032534193,1
-0.2426585,-0.30581713,-0.9355527,-0.7204148,-0.2786299,-0.03270351,0
-0.010261655,-0.24091834,-0.89562607,-0.79602826,-0.29689413,-0.034730095,0
0.2025469,0.66970325,-0.956707,-0.66764927,-0.034999117,-0.04475559,2
0.0004260838,0.3931457,-0.92359865,-0.7402422,-0.1204136,-0.034025744,2
-0.80464035,0.49111438,-0.8553006,-0.8494022,-0.04994154,-0.047087334,1
-0.78813934,0.48222673,-0.85873634,-0.8442137,-0.06797269,-0.04907967,1
-0.53502285,-0.33549076,-0.95082843,-0.69479203,-0.077675164,-0.036960516,0
0.66992015,-0.09540415,-0.8715727,-0.8522602,-0.17587775,-0.03925112,2
-0.8721082,0.120586276,-0.8963697,-0.7499655,-0.020951793,-0.025870219,0
-0.10065147,0.4550212,-0.9655088,-0.6530177,-0.16826168,-0.038466126,2
-0.18168798,-0.1424301,-0.93270355,-0.7281416,-0.1059178,-0.041231606,2
-0.78138405,0.29106638,-0.8827742,-0.8026773,-0.029657833,-0.049162485,1
-0.50280654,0.593413,-0.9220097,-0.7311843,-0.31051585,-0.031383786,1
-0.49339905,-0.035141736,-0.9774334,-0.6340246,0.04931341,-0.039079275,0
0.13023412,0.59320104,-0.9485104,-0.6848374,-0.01848232,-0.038518686,2
0.54704875,-0.55443007,-0.84858143,-0.8974422,-0.6764916,-0.026345287,2
-0.7970946,0.4646473,-0.85396224,-0.84955895,-0.0054493546,-0.04958029,1
-0.67537755,0.36857447,-0.94399387,-0.69082934,-0.40845484,-0.025747437,0
-0.5671781,0.5682076,-0.9148354,-0.74138176,-0.33130407,-0.03011636,0
-0.36916664,0.7750095,-0.9251726,-0.7247977,-0.40594125,-0.026129723,2
-0.69131523,0.59407663,-0.8497,-0.86252886,-0.053873166,-0.048564192,1
-0.7251334,0.22195075,-0.902822,-0.72115874,-0.03537541,-0.015342955,0
0.16159898,0.013807088,-0.9090761,-0.77325463,0.019793928,-0.045089006,2
-0.21045902,0.30038506,-0.9764213,-0.6360322,-0.07653873,-0.041724518,2
-0.56536114,0.6580353,-0.89350545,-0.7827097,-0.283329,-0.033275284,2
-0.68734515,0.06162955,-0.9643239,-0.66192454,-0.09381792,-0.036185373,0
-0.8456309,0.26203215,-0.89218163,-0.7826823,-0.10544925,-0.044592496,1
-0.80088735,0.2770645,-0.88519263,-0.79748154,-0.032789007,-0.046977267,1
-0.18631989,-0.21857604,-0.9543019,-0.682887,-0.054675616,-0.039265357,0
-0.7647059,0.18997909,-0.953121,-0.6801527,-0.2392943,-0.02945847,0
-0.89594716,0.019591033,-0.9054516,-0.74682236,0.080274716,-0.037550833,1
0.27231205,0.17450044,-0.911239,-0.7628535,-0.010289006,-0.049036056,2
0.08081633,0.3641874,-0.9658879,-0.6528226,0.027302653,-0.047891498,2
0.5527815,-0.6319178,-0.79042864,-0.9507107,-0.4424245,-0.018400177,2
-0.78218555,0.50703233,-0.8617463,-0.8365143,-0.13018426,-0.045176085,1
