0,1,2,3,label
0.16159844,0.013807416,-0.9090715,-0.7732629,2
-0.21045929,0.30038577,-0.9764201,-0.63604665,2
-0.56536114,0.6580353,-0.89350015,-0.7827175,2
-0.68734515,0.061630264,-0.96432215,-0.66193736,0
-0.84563076,0.2620324,-0.89217645,-0.78269035,1
-0.8008873,0.27706465,-0.88518703,-0.79748887,1
-0.1863204,-0.21857539,-0.9542996,-0.6828997,0
-0.76470613,0.1899797,-0.95311874,-0.6801652,0
-0.8959472,0.01959151,-0.90544736,-0.74683183,1
0.27231163,0.17450067,-0.91123456,-0.76286215,2
0.08081585,0.36418796,-0.96588624,-0.6528362,2
0.55278087,-0.631919,-0.7904192,-0.9507139,2
-0.78218555,0.50703216,-0.86173964,-0.83652043,1
-0.5153838,0.35041678,-0.94878936,-0.68519974,1
-0.8677914,-0.023531586,-0.9463695,-0.6901669,0
-0.16395044,0.7007973,-0.9572366,-0.66919243,2
-0.5952943,0.21912593,-0.9485949,-0.6878214,1
-0.35521618,0.75559103,-0.9336657,-0.71206176,2
-0.7079481,0.32426697,-0.9174035,-0.7396433,0
-0.61006826,0.27945697,-0.95283544,-0.68497694,0
-0.92604613,0.04989299,-0.9111315,-0.7485092,0
-0.056632966,0.46867406,-0.96415806,-0.6571344,2
-0.9331603,-0.077655256,-0.9346964,-0.7118009,0
-0.8687233,0.047374442,-0.92686427,-0.72371924,0
-0.8156068,0.44851097,-0.8487149,-0.85828984,1
-0.21088827,0.47479707,-0.9663237,-0.654541,2
-0.9642806,0.034506544,-0.90083635,-0.76162535,0
-0.59506905,0.31613082,-0.96094096,-0.6657455,0
-0.68081623,0.20541918,-0.94678473,-0.6878485,1
-0.7448011,0.614841,-0.86130583,-0.8376723,1
-0.7174092,0.054017887,-0.9736842,-0.6442327,0
-0.3834616,0.7529088,-0.9253019,-0.72558725,2
-0.76664287,0.31384528,-0.909062,-0.7581187,1
-0.8793744,-0.06587288,-0.95184594,-0.67946947,0
-0.8349946,0.12621999,-0.94861907,-0.6866165,0
0.086447954,-0.48473614,-0.91182244,-0.77443045,0
0.31769395,0.116942436,-0.95335233,-0.68842506,2
-0.37930477,0.44028738,-0.95691955,-0.67072594,2
-0.76293004,0.31880432,-0.93195593,-0.7126651,0
-0.54026985,0.5650001,-0.9238404,-0.7276724,2
-0.7939129,0.2906724,-0.8931598,-0.7822642,1
-0.36277127,0.63067174,-0.94426954,-0.6916649,2
0.5639279,0.09186506,-0.89552504,-0.7980831,2
-0.7790575,0.40900874,-0.8770813,-0.8125306,1
0.2875055,0.06876171,-0.87670296,-0.83254445,2
-0.8738537,0.035911366,-0.91246927,-0.75231254,1
0.46912545,0.31413257,-0.89775914,-0.7905865,2
-0.4521677,0.42161018,-0.9473624,-0.6889199,1
-0.7602831,0.48476014,-0.86306983,-0.831758,1
-0.83414733,0.102309406,-0.9240076,-0.73062956,1
-0.41737098,0.4594235,-0.95597863,-0.6701039,0
0.4817595,-0.22056478,-0.87384725,-0.8495653,2
-0.41720653,0.70579803,-0.8927015,-0.783531,2
-0.84804976,0.049390048,-0.9435723,-0.69512594,0
-0.79409623,0.21674824,-0.88846785,-0.7828632,1
0.15000385,0.6588724,-0.957036,-0.6678737,2
0.18990624,0.50547725,-0.9563254,-0.6723532,2
-0.112314284,-0.4469766,-0.8965793,-0.7985698,2
0.035487592,0.29084408,-0.9554501,-0.67488885,2
-0.21275178,0.79262006,-0.92757726,-0.7220645,2
0.14477807,0.35510224,-0.92809975,-0.72519726,2
-0.2262054,0.40337318,-0.9647966,-0.65551853,2
-0.8824495,0.075682536,-0.92203534,-0.7302686,0
-0.1521262,0.7344413,-0.94381356,-0.6937455,2
-0.5236294,0.3056348,-0.9465913,-0.6902486,0
-0.73932767,0.010647923,-0.9766498,-0.6392849,0
-0.38755634,0.35673937,-0.93753093,-0.7084039,0
0.5795982,-0.50441366,-0.8152515,-0.962047,2
-0.5445403,0.25255647,-0.9745293,-0.6399559,0
-0.82081896,0.2486504,-0.9152126,-0.74235684,0
-0.6364428,0.29187167,-0.95571476,-0.6743934,0
-0.89595425,-0.069883585,-0.94673556,-0.68841636,0
-0.8313485,0.052619204,-0.9509162,-0.68191266,0
-0.892704,0.27865496,-0.8727345,-0.8129432,0
-0.7924671,0.34451157,-0.8808638,-0.8026824,1
-0.28766042,0.38125217,-0.9565226,-0.6711059,2
-0.44626573,0.6045774,-0.9329796,-0.7148005,2
-0.49910754,0.9073925,-0.8613029,-0.84041786,2
-0.8342721,-0.017938375,-0.9480055,-0.6885284,1
0.12193143,0.5043175,-0.9589687,-0.6677029,2
-0.46845177,0.43460923,-0.93826723,-0.7012639,2
-0.24299006,-0.10063392,-0.95952624,-0.68056977,0
-0.5569892,-0.5096754,-0.9538806,-0.69197446,0
-0.66227424,0.4941936,-0.9083915,-0.75462687,1
-0.20922092,0.65091515,-0.9269795,-0.7243487,1
-0.56423616,-0.09974331,-0.98514843,-0.6221465,0
-0.82722723,0.28911087,-0.88455933,-0.79457915,1
-0.07362771,0.6964067,-0.9497032,-0.68310386,2
-0.88954085,-0.08040112,-0.9452257,-0.69454324,1
-0.7609482,0.2570361,-0.9225239,-0.7342855,1
-0.69572616,0.6220621,-0.8558876,-0.84751964,1
-0.8408706,0.0037398636,-0.95174384,-0.6823034,1
-0.8181081,0.027599216,-0.94529927,-0.6940353,1
-0.39215243,0.52047604,-0.9163621,-0.7381252,1
-0.4700197,0.54834974,-0.92473567,-0.7232015,2
-0.12883243,0.6506722,-0.9515938,-0.67653286,2
-0.7388719,0.484498,-0.877955,-0.8073323,1
-0.073752195,0.53682315,-0.9660627,-0.65274316,2
-0.53977525,0.19048898,-0.9638852,-0.65969056,1
0.066219985,0.7344421,-0.95190537,-0.67534375,2
-0.40476418,0.82245415,-0.90392846,-0.76161695,1
0.13505453,0.8598708,-0.895975,-0.77868116,2
-0.4778629,0.64092517,-0.9001217,-0.7729699,2
-0.33836374,-0.16884455,-0.94183373,-0.7119761,0
-0.3305051,0.630296,-0.9524263,-0.67801917,2
-0.29332542,0.5511218,-0.923673,-0.72513187,2
-0.89896667,0.040561765,-0.92455065,-0.72771114,0
-0.85706574,-0.022288412,-0.9422219,-0.69917494,0
-0.6976999,0.41916075,-0.9094123,-0.7528388,0
-0.6267834,0.044156864,-0.9792652,-0.6326562,0
-0.13696083,0.617092,-0.9401444,-0.7036804,2
-0.2955494,0.2712112,-0.9700738,-0.6482161,2
0.17414719,0.5760516,-0.9237362,-0.73107034,2
0.34042716,0.05226654,-0.90079653,-0.78624535,2
-0.5781204,0.33827636,-0.8883393,-0.79147017,1
-0.42174095,0.51715297,-0.9573,-0.67011476,2
-0.8572239,0.26493943,-0.88306916,-0.7984024,1
-0.5243963,0.5936598,-0.9019705,-0.76568234,1
0.602484,-0.058443487,-0.89919156,-0.8014614,2
-0.2596591,-0.2847951,-0.9571604,-0.6821766,2
0.35252094,-0.03651017,-0.8929227,-0.8016646,2
-0.80389935,0.5377785,-0.84639674,-0.8669886,1
-0.691851,0.30173087,-0.87021047,-0.73069227,0
-0.8240316,0.37068227,-0.8633124,-0.8348755,1
-0.46638504,0.60815203,-0.9184724,-0.73756534,2
-0.30995718,0.80408746,-0.91535777,-0.7448031,2
-0.6977288,-0.07204339,-0.97262776,-0.6442552,0
-0.83549416,0.34472072,-0.8892909,-0.7920205,1
-0.8018311,0.2539608,-0.9155048,-0.7422268,0
-0.7064285,0.08469029,-0.9799617,-0.6348743,0
-0.8434682,0.18724957,-0.88884395,-0.7906079,1
-0.8838723,0.20861888,-0.8903235,-0.7830089,1
-0.7955698,0.14352518,-0.9386491,-0.7026123,0
-0.8144188,0.29327428,-0.8854169,-0.79804677,1
-0.83851767,0.35961288,-0.87492967,-0.81666553,1
-0.090970695,0.6919639,-0.935992,-0.70789343,2
-0.7735279,0.4550053,-0.8611942,-0.83763325,0
-0.64858556,0.32898635,-0.9319329,-0.71243584,1
0.3850733,0.010363638,-0.90047383,-0.78733426,2
-0.6464053,0.24133682,-0.9435355,-0.6964528,1
-0.84900486,0.13117787,-0.8980764,-0.7760291,1
-0.7473651,0.09375177,-0.9282313,-0.70796424,0
-0.4879987,0.42587125,-0.92148966,-0.7322796,2
-0.4289119,0.48965156,-0.9478169,-0.68708193,1
-0.8111212,0.20593712,-0.9151837,-0.74454445,0
0.41855228,-0.18445349,-0.9039506,-0.78922915,2
0.06262189,0.8913358,-0.9424666,-0.6955936,2
-0.8340827,0.16946521,-0.90850586,-0.7573014,1
-0.6605539,0.27804625,-0.929373,-0.720574,1
-0.79575855,0.42457366,-0.88189715,-0.80398697,1
-0.23571435,0.68002945,-0.9436574,-0.6951913,2
-0.8231592,0.3102438,-0.87344307,-0.8180704,1
-0.13365716,0.5506623,-0.9589676,-0.66377985,2
0.23008549,0.37840375,-0.90316975,-0.7629126,2
-0.86494786,-0.0017034113,-0.94365346,-0.69483125,0
-0.85166806,0.13452156,-0.8935665,-0.78114116,1
-0.13551748,0.6003763,-0.92825955,-0.71776783,0
-0.6869732,0.66222394,-0.8612832,-0.83329475,1
-0.64327556,0.57989955,-0.9024084,-0.76536465,1
-0.12219304,0.7034274,-0.95699835,-0.6691448,2
-0.7072016,0.3854114,-0.912746,-0.7470251,0
-0.14678472,0.7542898,-0.9515844,-0.6794778,2
-0.84271646,0.11503583,-0.92763495,-0.721093,0
-0.12081346,0.7144091,-0.90765774,-0.7469766,0
0.011823833,-0.7095513,-0.89816934,-0.77315056,0
-0.8826738,0.22608434,-0.8793346,-0.80706835,1
-0.8292811,0.14950044,-0.9243352,-0.72265476,0
-0.85894823,0.15575692,-0.88625884,-0.79485583,1
0.19338155,0.7363373,-0.9532949,-0.674913,2
0.3493985,0.46445733,-0.95088875,-0.68977004,2
-0.30581403,0.08749494,-0.9553751,-0.67171264,0
-0.7077205,0.43166927,-0.8989174,-0.77262557,0
-0.79825413,0.28168678,-0.8906648,-0.77433264,0
-0.82558155,0.22362706,-0.90005887,-0.7732732,1
-0.8471869,0.2508525,-0.88879544,-0.7921556,1
-0.8669483,0.060132936,-0.92155033,-0.73463047,0
-0.8123076,0.072502196,-0.94629616,-0.6890408,0
-0.2039693,0.5442318,-0.966573,-0.6504455,2
-0.34349445,-0.5132,-0.94562584,-0.71398985,0
-0.055564314,0.6970266,-0.95407385,-0.6745921,2
0.22895128,0.38202187,-0.9244592,-0.7341939,2
-0.8078736,0.0742141,-0.9369566,-0.7088929,1
-0.77981603,-0.025995523,-0.9766779,-0.63956904,0
-0.91957235,-0.08958611,-0.9410828,-0.69931924,0
-0.8599112,-0.041283756,-0.96116436,-0.66424716,0
-0.5446801,-0.17127293,-0.96699744,-0.6582526,0
-0.47673577,-0.24533415,-0.96708983,-0.6613085,0
-0.8742728,-0.040736705,-0.93767256,-0.7058666,1
-0.84037775,0.16323985,-0.9021598,-0.7687572,1
-0.8354889,0.22247466,-0.8987067,-0.7727106,1
-0.13609314,0.4435277,-0.96881664,-0.64664185,2
-0.65465045,0.41220927,-0.93921995,-0.70513684,0
-0.41413188,0.50127596,-0.9360883,-0.7059334,2
-0.12298605,0.8278016,-0.93882334,-0.7028463,2
-0.80576575,0.45362732,-0.8341,-0.8667687,1
0.018023938,-0.735615,-0.9215869,-0.75738454,0
-0.5051154,0.8236758,-0.8860665,-0.79450464,2
-0.121269375,0.63549507,-0.9609154,-0.66003823,2
-0.77728647,0.4174735,-0.86295295,-0.83609265,1
-0.74626756,0.2962768,-0.9112915,-0.7519813,1
-0.8008783,0.3067683,-0.88995695,-0.7892605,1
-0.8422978,0.01816222,-0.9350206,-0.70975566,1
0.17842662,0.34332705,-0.93182945,-0.71940166,2
-0.7281083,0.39765725,-0.8948705,-0.7818054,0
0.3301351,0.55581254,-0.8576218,-0.7313325,2
-0.23458464,0.5594691,-0.9394679,-0.7008599,1
-0.465534,0.38722926,-0.9384909,-0.70440793,0
-0.78968084,0.454205,-0.86201334,-0.8141912,0
-0.8043747,0.4418877,-0.8766199,-0.8101586,1
-0.7356471,0.10251121,-0.9200516,-0.6896742,0
0.38693535,0.12267238,-0.90203524,-0.7835975,2
0.058757365,0.40581495,-0.94378644,-0.69926876,2
-0.8601831,0.041658744,-0.9350398,-0.71049136,0
-0.0641692,0.57801867,-0.9504078,-0.68010426,1
-0.2511155,-0.16566339,-0.9544666,-0.6884139,0
-0.24095133,0.9189669,-0.9249869,-0.7248214,2
-0.19752231,-0.74368393,-0.9237452,-0.7539189,0
-0.8153554,0.13377167,-0.91039693,-0.7549938,1
-0.26805493,-0.38404936,-0.9188999,-0.7389337,0
-0.1477266,0.43635255,-0.9409611,-0.69947207,2
-0.7742795,0.3776492,-0.8922387,-0.7776552,0
-0.4017522,0.20883779,-0.97190297,-0.6443363,2
-0.5678383,0.19560343,-0.96938115,-0.64925104,0
0.37339503,0.25363284,-0.88067997,-0.8152954,2
0.012960851,0.4568346,-0.9546156,-0.6792302,0
0.54037666,-0.35479093,-0.8589481,-0.87513995,2
-0.8276322,0.24991137,-0.89533514,-0.779165,1
-0.32737267,0.6854422,-0.9406092,-0.69844425,2
-0.2951273,-0.41273075,-0.90199375,-0.78532135,2
-0.8589908,0.3217243,-0.87035704,-0.8216001,1
-0.26184216,-0.73421717,-0.9170576,-0.76523507,0
-0.86986864,-0.07844269,-0.9618309,-0.6618158,0
-0.54850066,0.5130774,-0.92737675,-0.72301686,1
-0.3189693,0.79503846,-0.9242359,-0.7282064,2
-0.29561305,0.3589899,-0.9782643,-0.6339695,0
-0.76628876,-0.007980734,-0.9667632,-0.6579404,0
-0.78224903,0.44717807,-0.8763082,-0.810879,1
-0.78332484,0.050112724,-0.9675751,-0.65431136,0
-0.82473063,0.32149073,-0.8719687,-0.8196167,1
-0.8201072,0.31382138,-0.87953067,-0.80577826,1
-0.21370661,0.60280514,-0.93246174,-0.713447,2
-0.6307125,0.24395461,-0.97074884,-0.6513046,0
-0.15317777,-0.14490855,-0.95829916,-0.6791607,0
0.1569531,-0.08342627,-0.89558166,-0.78573334,2
-0.544139,-0.37267154,-0.96036977,-0.67336684,0
-0.82628596,0.3314343,-0.866617,-0.8256606,1
0.3568912,0.45943055,-0.9058608,-0.7706278,2
-0.67226315,0.19708589,-0.9627063,-0.66059875,0
0.38514715,0.32876605,-0.9569776,-0.68340653,2
-0.4150701,0.80195224,-0.91407317,-0.7450609,2
-0.53536624,0.44362217,-0.93128,-0.71549016,1
-0.7282778,0.3760796,-0.892728,-0.78305256,1
-0.37242922,0.7617971,-0.9309921,-0.7173962,2
-0.6513256,0.5291115,-0.8921363,-0.7835816,1
-0.6496515,-0.2625752,-0.9683602,-0.6536053,0
-0.8956325,0.24934128,-0.8738944,-0.8097576,1
-0.21272147,0.77883995,-0.94162035,-0.69522154,2
-0.91820264,0.056041554,-0.9145605,-0.74523646,0
0.23668152,0.47036374,-0.9455579,-0.6922815,2
-0.8285792,0.3518238,-0.8799726,-0.80753577,1
-0.78159493,0.49977675,-0.8600007,-0.8343382,1
-0.50455236,0.09808613,-0.9908572,-0.6129825,0
-0.74848074,0.43017215,-0.88261145,-0.80096155,1
-0.7736666,0.23050001,-0.9218397,-0.7265381,0
0.46073562,0.41435218,-0.9303722,-0.72314364,2
-0.44432318,0.62942624,-0.9184894,-0.7346849,1
-0.42479947,0.86710787,-0.88950217,-0.78865856,2
0.04579997,0.5370801,-0.9620203,-0.6578949,2
-0.041864067,0.30208367,-0.97073984,-0.64565766,2
-0.6950078,0.09884909,-0.97375166,-0.64204025,0
-0.048888475,0.10103041,-0.9246856,-0.7347847,0
-0.75127435,0.52242047,-0.86012095,-0.8365891,1
-0.8191844,0.2283726,-0.8983032,-0.7728341,1
-0.87073475,0.008925885,-0.94890743,-0.6868469,0
-0.85150915,0.17694612,-0.9017575,-0.77028304,1
0.08997905,0.6092836,-0.8869757,-0.7813548,2
0.008702964,0.8474014,-0.9537413,-0.6730471,2
-0.6218192,-0.30231065,-0.9716433,-0.65590894,0
0.15486902,0.62297976,-0.94725466,-0.69047105,2
-0.7588885,0.16204393,-0.95557964,-0.67247623,0
-0.8698063,-0.019947201,-0.94664794,-0.6886358,0
-0.9541471,-0.044669688,-0.91397655,-0.74311155,0
-0.56118035,0.6430926,-0.89016014,-0.7867182,1
-0.5255256,0.106222436,-0.98320746,-0.6232659,0
0.011955142,0.70667136,-0.936626,-0.7067517,2
-0.8643793,0.27036148,-0.8686116,-0.82455033,1
-0.7112733,0.2625594,-0.9443181,-0.6921202,0
-0.7540663,0.31499913,-0.91278315,-0.74594796,0
-0.14721367,0.65554154,-0.9510677,-0.6816642,2
0.09631753,-0.6415743,-0.93381757,-0.73490316,0
0.11383647,-0.07227981,-0.9580807,-0.67794096,2
0.14206386,-0.46545237,-0.8813323,-0.83057296,2
-0.7056931,0.48465422,-0.8780826,-0.8101178,1
-0.9299747,-0.014017999,-0.9230209,-0.7296945,0
-0.7654363,0.2969237,-0.89324194,-0.7835899,1
-0.74474776,0.24509604,-0.9194613,-0.73524374,1
0.148431,-0.16474965,-0.89518464,-0.7987728,2
0.47812003,-0.49515885,-0.8374124,-0.9167328,2
-0.4592516,0.5972829,-0.91537565,-0.7421893,2
-0.7958248,0.38060012,-0.86977017,-0.82481456,1
-0.66983473,0.38838258,-0.9392151,-0.69899964,0
-0.39742684,0.6299576,-0.9300319,-0.7191628,2
-0.7762568,0.54136544,-0.8574897,-0.8439087,1
-0.7572887,0.5099305,-0.87503874,-0.81474954,1
-0.77769816,-0.024160743,-0.9654954,-0.6556892,0
-0.32661903,0.052407727,-0.95007485,-0.6851371,0
-0.21034974,-0.22183257,-0.975832,-0.6478766,0
-0.13259703,0.7896289,-0.93276167,-0.7159596,2
-0.503971,0.5880198,-0.90482074,-0.76270705,1
-0.40456405,0.6617643,-0.906746,-0.75674146,1
-0.06879434,0.44759768,-0.9508888,-0.6802036,2
-0.6503317,0.43492705,-0.8998238,-0.7725487,1
-0.56234205,0.21785884,-0.9581741,-0.668084,0
0.16181225,0.99999994,-0.9421884,-0.69588476,2
-0.3072797,0.14899139,-0.96615577,-0.6560364,2
-0.26318598,-0.51055247,-0.9498205,-0.7032079,0
-0.2526701,0.7411943,-0.9437333,-0.69451624,2
-0.6918063,0.5187619,-0.8930374,-0.7809711,1
-0.5215623,0.18874839,-0.9883068,-0.61803246,1
-0.39590466,-0.6048841,-0.9178373,-0.731869,0
-0.49875778,0.63350755,-0.9007786,-0.7705457,2
-0.8696692,0.20291515,-0.8742251,-0.81102234,1
-0.6265509,0.13956808,-0.97374046,-0.6422756,0
0.53096807,0.4799543,-0.93877065,-0.70694524,2
0.073931575,0.47099477,-0.9569239,-0.6714869,2
-0.8199358,0.25659156,-0.88635635,-0.79448384,1
0.111563265,0.6987064,-0.9314281,-0.7155444,2
-0.4108395,0.22538893,-0.9758824,-0.6353402,0
-0.73911035,0.47498202,-0.8811806,-0.79968864,0
0.3350944,-0.3557012,-0.85458916,-0.87727946,2
-0.45243558,0.65859056,-0.9236076,-0.7279363,2
-0.7822017,0.16959581,-0.9038776,-0.74856925,0
-0.67425954,0.4127205,-0.90177345,-0.76544464,1
0.35403007,-0.03722465,-0.8869209,-0.81196404,2
-0.4433678,-0.40235555,-0.9462775,-0.69449204,0
-0.8386663,0.21451586,-0.892533,-0.7837785,1
-0.64810675,0.719748,-0.86225766,-0.8372971,1
-0.2099539,0.26594767,-0.9683894,-0.6505374,2
-0.77749753,0.5366262,-0.8517079,-0.854856,1
0.39529866,0.13868172,-0.87914085,-0.8227868,2
0.3793773,0.30739266,-0.8932939,-0.7912419,2
-0.29300112,-0.5791673,-0.9014488,-0.75004804,0
-0.46972495,0.0578911,-0.98007363,-0.62937474,0
-0.7231349,0.61328673,-0.8285207,-0.8645415,1
-0.9374174,-0.15160513,-0.9455338,-0.69184047,0
0.06020373,0.43154007,-0.9661385,-0.65182894,2
-0.7127167,0.43774924,-0.8829779,-0.8012335,1
-0.45798942,0.35351244,-0.97395194,-0.6402248,0
0.045923114,0.26820335,-0.9567681,-0.67024165,2
-0.6159031,0.109797776,-0.9609253,-0.6658434,2
-0.65049154,0.3685139,-0.9285294,-0.7226103,1
-0.70148575,0.28110316,-0.92681,-0.7252663,1
-0.20617408,0.7579724,-0.8749951,-0.7809708,1
-0.21774134,0.6657165,-0.9309861,-0.71818167,2
-0.43284684,0.47899553,-0.9349408,-0.71002305,1
0.42442656,-0.2778631,-0.91842556,-0.762018,2
-0.47111785,0.4933247,-0.94323313,-0.6915978,2
0.5418992,-0.1874483,-0.853036,-0.875915,2
-0.11238444,0.6166134,-0.91529894,-0.74002665,2
-0.8172314,0.53592134,-0.8274872,-0.8800789,1
-0.8712796,0.11836991,-0.930493,-0.71701175,0
-0.20882562,0.20782882,-0.968826,-0.647011,0
-0.50086206,0.35404617,-0.94757956,-0.68882984,2
0.3474028,-0.6332411,-0.8171647,-0.9190779,2
-0.46460822,0.7463055,-0.89637375,-0.77897555,2
-0.83604956,0.053480446,-0.94200224,-0.6987194,0
-0.7664109,0.17007072,-0.9389117,-0.70295334,1
-0.5462803,0.6593193,-0.9077897,-0.7587054,2
-0.19526735,0.72981703,-0.9506386,-0.6794976,2
-0.8626877,-0.04670745,-0.9459653,-0.6868673,0
-0.83612525,0.20038396,-0.89024454,-0.7905525,1
-0.96639943,0.072342604,-0.8927649,-0.7763266,0
-0.79176956,0.10535264,-0.92442095,-0.72589505,1
-0.5307835,0.7290757,-0.8755536,-0.81494236,2
-0.68488467,0.47365147,-0.9065965,-0.7585933,1
0.54517436,-0.014398426,-0.8563483,-0.86661166,2
-0.68408316,0.3419581,-0.91217536,-0.7504185,1
-0.4658836,0.50568986,-0.92880595,-0.7199598,1
-0.8172463,0.45548213,-0.84377605,-0.8645074,1
-0.8419407,0.24812962,-0.8835663,-0.7984977,1
-0.44258636,0.59346926,-0.93542755,-0.70824677,2
-0.39404836,0.69604856,-0.92629594,-0.7217938,2
0.43273896,-0.5952964,-0.8240645,-0.9373256,2
0.11268586,0.5166226,-0.899671,-0.77568626,2
-0.3415342,0.5517025,-0.94617015,-0.6927104,2
0.5122079,0.18087238,-0.90189135,-0.78653204,2
-0.7522899,0.5159825,-0.8726044,-0.8210865,1
-0.7210706,0.38649178,-0.9188722,-0.73179495,0
-0.48754832,0.057269186,-0.9745247,-0.63769263,0
-0.82139516,0.32438254,-0.86163235,-0.811146,1
-0.74650675,0.44893867,-0.877487,-0.81297183,1
-0.75195014,0.4303704,-0.8939196,-0.7786747,0
-0.7546376,0.52648854,-0.85726076,-0.8460628,1
-0.81522954,0.2798263,-0.87876195,-0.8083318,1
-0.07869956,0.18665443,-0.9731736,-0.62008816,0
-0.532886,0.5424821,-0.91220665,-0.74606985,1
0.1568346,0.41476703,-0.93219304,-0.714048,2
-0.034523904,0.7845066,-0.9512816,-0.6809647,2
0.4919505,-0.44815373,-0.8198944,-0.9353833,2
-0.30224076,-0.06227395,-0.95790076,-0.674051,2
-0.6476455,0.4226579,-0.91146004,-0.7505132,2
-0.9035059,-0.1113542,-0.9558555,-0.6737133,0
-0.85596645,-0.061172754,-0.96270293,-0.6607273,0
0.29383415,0.45469368,-0.9562487,-0.67211825,2
-0.30828637,0.77656746,-0.9363904,-0.70598894,2
-0.77570474,0.2869948,-0.90943897,-0.75345606,0
-0.9424546,0.08239706,-0.86600506,-0.747545,1
-0.85357654,0.061382517,-0.9278581,-0.723686,0
-0.2343805,0.68124634,-0.9373364,-0.7018165,2
0.13668102,0.8240611,-0.9568015,-0.6679944,2
0.20951086,0.10623331,-0.90544385,-0.7788431,2
-0.12136856,0.74131596,-0.9503438,-0.68089336,2
0.5640229,-0.55622,-0.7860561,-1.0,2
-0.6111053,0.4713489,-0.9229111,-0.7288561,1
-0.8529079,-0.070477694,-0.9635689,-0.65878266,0
-0.4237005,-0.2243005,-0.92904943,-0.73008186,0
-0.6175529,0.24390057,-0.95081186,-0.68293226,2
-0.7937931,0.24356088,-0.9182006,-0.73803717,0
-0.81560427,0.2673423,-0.87312025,-0.8169237,1
-0.758919,0.47456723,-0.88027775,-0.79831845,0
-0.83687043,0.14795327,-0.91594344,-0.74176174,1
-0.85896593,0.12662041,-0.89901173,-0.76780033,1
-0.5031679,0.56905246,-0.91258246,-0.74777615,1
-0.8097831,-0.051957905,-0.9718437,-0.6476026,0
-0.5695225,0.5834086,-0.89445794,-0.78084695,1
-0.8114189,0.29072076,-0.87856716,-0.8105509,1
-0.79240835,0.019918114,-0.9636498,-0.6607689,0
-0.8462448,0.11178222,-0.9199261,-0.7368552,0
-0.010734618,-0.28238565,-0.8748311,-0.8321771,0
-0.30183202,0.7190313,-0.90485954,-0.7663971,2
-0.39386895,0.5866029,-0.9329061,-0.71310335,1
-0.9041996,-0.16672742,-0.96067274,-0.66621983,0
-0.90165895,-0.050724626,-0.94728357,-0.6879634,0
-0.10639879,0.77605987,-0.94798934,-0.6838302,2
-0.31132412,0.7614789,-0.92586595,-0.7274962,2
-0.6659348,0.4080282,-0.9217325,-0.7332492,0
-0.23498197,-0.27676785,-0.9144955,-0.7650777,0
-0.2535981,0.6920271,-0.94228005,-0.6929636,2
-0.6437813,-0.04073268,-0.98072493,-0.63003397,0
-0.0664351,-0.31119192,-0.92913,-0.7402918,0
-0.83061576,0.20318547,-0.90009356,-0.77194566,1
-0.8767878,-0.032093644,-0.9507578,-0.6824407,0
-0.9075309,0.06817749,-0.8936215,-0.78052753,1
-0.72065926,-0.13579056,-0.98291814,-0.6275191,0
0.2636444,0.7561757,-0.93679065,-0.70648116,2
0.16297221,0.2756436,-0.9640976,-0.6556757,2
-0.55029255,-0.20536625,-0.98519254,-0.62527347,0
-0.8776031,-0.06666732,-0.94101584,-0.6894132,0
-0.46075776,0.79083043,-0.8950298,-0.77905774,0
-0.7726707,0.30106515,-0.90401447,-0.7660548,1
-0.5888063,0.2823776,-0.9822112,-0.6299196,0
-0.80992997,0.20059307,-0.89745706,-0.76624495,0
-0.0977425,0.050519854,-0.9585514,-0.6766461,2
-0.8066421,0.24025927,-0.8827789,-0.7726728,0
-0.25355405,0.62842774,-0.94075364,-0.6969572,2
-0.2055988,0.798463,-0.9274756,-0.7213877,2
-0.8881468,0.21864468,-0.86924624,-0.82244897,1
0.41337264,0.10297117,-0.9381906,-0.72089237,2
-0.69109637,0.66183114,-0.8521149,-0.84915334,1
-0.83656144,0.19351012,-0.89305437,-0.78285944,1
-0.41689065,0.055129558,-0.98358655,-0.6225212,0
0.17125118,0.0027626157,-0.9237336,-0.7407936,2
-0.39484018,-0.24046433,-0.975217,-0.6434596,0
-0.08535111,0.30381516,-0.94837713,-0.68690264,2
-0.23618908,0.63124496,-0.95406145,-0.67543143,2
0.04691547,0.73662674,-0.92550975,-0.72709155,2
-0.84786224,0.030932099,-0.9440363,-0.69344574,0
-0.73956114,0.25282386,-0.9318907,-0.7136778,0
-0.45322013,0.75320727,-0.9113735,-0.75036514,2
-0.8581146,0.043980077,-0.92557466,-0.72813237,1
0.054517686,-0.16496539,-0.91109276,-0.7634146,2
-0.61279863,0.47142732,-0.9166183,-0.7383339,1
-0.7316426,0.004490912,-0.9754898,-0.6402588,0
-0.75870144,0.5988611,-0.84587914,-0.8644203,1
-0.86952573,0.19441694,-0.8885339,-0.7902289,1
-0.46073455,-0.23209184,-0.95300114,-0.6728218,0
-0.43020758,0.27907613,-0.9494637,-0.6823729,2
-0.776532,0.28518838,-0.9108692,-0.751482,0
-0.7003353,0.407834,-0.89815754,-0.77546036,1
-0.8147955,0.3306036,-0.8736353,-0.8101404,1
-0.72428286,-0.016280115,-0.98883915,-0.6186631,0
-0.6120617,0.5580605,-0.9012721,-0.7648355,2
-0.5654305,0.35558724,-0.942098,-0.6968614,0
-0.8607481,-0.061692894,-0.9649786,-0.6579897,0
